ID;Age
248434;23
237426;34
217202;26
254065;20
229743;24
220271;27
252014;25
251240;28
243049;19
238697;25
230505;28
202367;26
252030;21
243023;20
247674;20
235385;23
213369;26
229756;24
201337;28
258936;17
228472;22
255351;19
247159;20
176246;29
258425;24
203898;29
221562;24
238970;27
244602;20
251002;23
245625;21
251258;21
253562;26
216699;23
221819;30
234619;28
237435;22
241275;21
244859;20
223868;23
199014;31
257917;19
258405;17
224335;24
223568;25
244089;21
246649;18
186494;29
152961;34
246910;20
247420;19
241534;23
219518;27
199294;31
246909;20
238973;21
212093;40
222848;24
232064;21
172928;34
243840;19
252032;22
205441;28
250753;18
251513;25
193665;30
238210;30
240258;29
242818;22
213635;24
234883;24
240259;22
243587;21
224068;25
252028;25
237436;25
227446;29
231033;24
253049;29
202801;26
252282;20
235037;22
140422;34
220039;24
202375;28
259206;21
248710;23
228742;23
213894;25
258949;19
240621;25
255109;22
245637;18
240517;21
235397;24
232581;27
165509;32
230023;30
242055;25
208776;26
222600;25
228744;23
237704;20
239752;26
240008;20
242568;21
257160;20
248201;19
125586;38
10899;36
219795;24
224403;26
234650;29
243610;22
202117;26
258692;23
231103;24
225423;22
219275;28
244619;23
251787;30
215692;24
182156;31
252044;20
258444;19
241037;21
244109;23
238734;22
240782;23
241038;21
259214;28
221839;24
225679;25
252036;21
242319;22
243855;31
202128;27
230801;26
239505;25
232338;29
238226;23
239506;23
240274;28
242322;24
244106;20
259209;20
213665;24
258953;22
244634;19
246682;17
226459;23
238743;22
226197;26
228757;24
234645;23
240021;21
240277;20
243349;19
254357;24
182681;32
257429;28
251542;22
253590;23
202647;30
211095;27
233879;32
203416;27
216981;24
211608;29
233880;22
242328;20
236697;25
242073;19
210367;27
232424;23
237503;21
239852;27
243692;24
244972;22
248044;25
254444;26
231917;24
223381;30
255892;30
246683;18
234143;22
185243;35
251547;21
252827;23
208540;30
230812;22
232604;33
250780;23
209565;30
241821;22
181149;34
219550;28
235166;23
241566;22
242334;20
235935;21
222356;24
237215;25
237983;22
241311;31
254623;21
231840;21
234912;27
211105;24
232602;32
229530;26
214682;25
248213;22
184467;29
254611;27
211604;25
258186;21
255882;17
254090;20
233892;21
250785;26
255137;21
257185;21
253615;20
242594;21
247970;30
255650;24
256674;22
258466;20
221859;27
230819;22
234147;22
254371;32
255395;20
237988;21
243620;21
243876;20
252580;20
257956;21
256421;23
191909;30
193957;28
232102;21
173734;31
240550;21
251558;22
203175;27
227751;27
251303;31
232367;27
221864;27
225705;30
254383;28
199338;30
183596;34
247721;20
191657;31
243881;25
192937;30
240809;19
232362;24
234154;23
244394;21
222379;23
251051;29
233132;22
241068;21
242604;20
238509;21
257198;25
250796;28
251052;24
253356;29
257196;24
251054;21
246189;25
247213;19
251565;20
254637;25
190637;32
223150;25
185256;31
230830;27
246958;26
244407;20
206520;28
213642;24
204725;29
162993;34
240305;20
247729;20
254897;23
221106;28
252082;21
252594;18
205747;28
209843;32
241075;22
230836;22
233396;22
253620;27
191924;31
216501;26
236976;21
234677;23
239797;26
242101;24
183477;30
234934;27
235702;30
252598;21
198071;27
206263;26
227767;31
233655;22
244641;26
232850;22
222625;24
241840;21
236471;22
243640;19
208316;28
243896;27
244920;21
254648;21
256952;23
200633;28
221369;28
244409;31
213434;25
234170;26
240826;20
255418;22
257722;24
212923;25
243643;20
173244;36
208304;26
238780;24
245436;24
223933;23
234941;22
250813;18
254141;23
243134;19
245438;23
251582;22
236193;24
254654;21
195262;29
226232;24
240055;21
237037;21
216744;24
245741;20
244688;26
256705;23
258497;22
171970;30
238786;23
257730;24
236996;21
191684;31
202949;32
222405;24
101317;38
237253;24
241605;28
242117;23
225734;25
251088;28
234177;21
252112;20
243921;22
255451;28
256731;22
207836;29
208348;27
226524;21
231388;24
230109;24
230877;23
220894;23
245726;21
248030;28
258526;20
239553;21
228289;24
225759;25
235472;28
198604;29
189900;28
257740;27
258764;20
193740;29
236237;22
232142;27
236750;24
251086;28
212175;30
230607;25
233679;25
236239;21
231120;29
226759;25
215489;26
254406;22
240611;20
252102;21
257727;23
209600;26
231872;24
239552;29
242624;24
243904;19
244416;25
208577;29
210113;26
212417;26
215233;35
222431;23
232671;23
257227;24
242219;29
243156;20
253140;21
216790;25
223958;25
226775;26
254167;36
216280;25
248024;30
183768;31
149721;38
182489;33
235652;22
205956;27
229930;23
170027;33
199636;31
199467;28
254506;23
188970;31
232746;26
210986;25
247084;21
210474;26
252201;20
243241;21
234024;20
208168;31
257575;29
227628;24
180717;38
235988;23
192473;31
237279;22
254171;24
242655;19
258271;20
198624;27
200928;27
218848;29
244192;22
232161;27
236001;22
247009;26
256225;22
242402;24
258786;21
231139;22
254939;25
245979;29
255187;28
244435;23
244945;24
187857;30
254417;25
210898;26
221394;25
226514;21
177618;30
122066;37
192466;33
258258;20
237779;32
241619;23
177107;33
259019;23
239705;23
253899;27
227819;26
235495;25
238055;23
243431;22
231144;22
237032;23
258280;24
227817;24
238057;24
242921;22
258025;32
234474;25
240106;27
255210;19
219627;23
169451;34
240358;20
246763;18
254443;27
203500;26
221938;24
247026;21
253170;22
231411;21
239099;21
259067;23
201212;27
202492;29
207868;27
210684;25
230140;22
258534;21
237542;30
242684;23
204785;25
246253;21
252397;25
247755;20
255469;22
212718;29
232174;28
234222;21
241646;20
247278;23
227567;24
233968;23
241648;30
244720;21
192496;28
229105;22
236006;22
235505;27
258033;18
202482;33
212978;26
243180;21
233196;30
187363;29
230124;22
190179;29
254436;25
254692;20
258788;21
192997;31
224998;24
233212;23
232944;22
244476;20
200952;31
254712;31
253944;22
251128;29
239352;25
232952;25
165880;36
254711;30
258037;18
233463;27
232951;25
219643;24
230391;32
257270;17
243702;19
257784;20
258040;21
215546;27
254691;27
243939;25
244415;28
212167;23
251335;21
256711;21
218057;26
192457;32
152523;34
222923;25
237771;25
251900;21
228299;24
229067;23
240886;22
50632;38
254453;22
228863;21
259068;19
255996;25
254204;18
199165;31
235773;22
254205;27
259069;18
233214;25
238846;22
239358;25
248574;19
254718;29
259070;18
228607;23
227581;28
230532;28
216052;28
251381;21
243445;20
233973;36
200693;28
251892;22
234228;22
256764;29
254963;24
233467;27
258550;19
227579;23
231931;29
247067;25
238085;22
192261;30
256261;18
238341;23
255492;31
232453;34
229126;30
243972;25
177156;33
228356;22
232963;26
210694;29
244486;23
231686;27
177414;34
241422;19
184334;32
237601;21
257307;20
237337;20
256281;19
255258;21
238363;24
228355;22
257051;19
255256;21
242446;23
226563;23
237838;23
228619;24
232203;22
238108;31
252171;24
233740;20
173836;31
258316;18
241027;19
240397;29
243981;22
256525;18
224526;24
230919;22
253954;19
254726;28
257802;25
254470;19
223488;23
232448;34
233728;22
239360;20
226561;22
224002;33
228610;27
234242;22
186370;30
211228;25
246289;19
241436;20
252188;23
239634;22
256530;17
222995;28
226579;22
255763;21
258323;22
241428;21
243476;21
256276;26
223253;22
205078;28
221206;31
231446;21
239126;24
253974;18
256790;17
247876;18
224525;24
209222;29
247667;20
239216;21
242800;20
243312;22
251760;24
228106;22
255088;21
257904;21
231954;26
163858;34
245521;28
257823;20
257308;18
257564;21
227869;24
237341;21
252189;25
259101;20
230942;22
212255;24
223263;27
236319;21
242975;21
251679;20
223264;25
234513;30
246560;24
253472;18
224793;23
251672;24
227855;22
235288;21
229135;23
251151;18
256527;20
244496;23
245008;24
214033;27
256266;21
241214;21
252169;19
245041;19
236837;21
230438;28
234534;25
247078;25
257318;17
226855;28
184615;31
251431;19
258599;25
200744;26
241969;23
244529;20
243514;20
232997;26
228667;23
232507;30
247867;30
245564;21
192316;29
200253;31
233533;32
258365;22
208958;33
233279;25
245055;21
251455;20
236325;20
256292;21
254472;18
228392;23
240175;21
253553;21
242223;20
208944;33
227632;27
255536;20
257072;19
213553;25
229169;23
202793;29
257320;19
245544;23
229922;23
255524;22
254754;21
257314;20
230179;32
239651;23
240675;20
243235;22
244771;19
255267;29
202788;29
242212;26
242980;21
244772;23
232256;27
246848;21
247872;24
254753;25
202806;27
215350;29
234294;22
246070;19
196919;35
203575;29
227895;23
244023;22
252471;22
252983;28
229176;22
235064;22
253473;18
248385;19
251425;21
256518;21
237575;20
241415;21
257799;26
222216;30
232456;30
244488;19
251912;20
187144;33
252936;20
254216;22
219701;24
257332;21
256564;18
255540;23
253249;23
221506;27
223810;24
225858;23
244034;21
206659;27
220995;26
228932;25
242500;31
246596;30
245562;23
229433;24
256049;22
237624;26
239666;20
242482;23
255026;30
256050;20
198195;29
224307;23
256307;17
201268;25
250932;25
251444;25
251956;19
242545;21
257875;23
225650;25
192585;35
239175;21
243527;20
202312;28
232520;22
170056;32
241736;19
251464;18
254024;28
232521;25
243785;20
254537;25
254793;19
222282;30
251974;20
237386;21
246858;20
229195;22
238667;26
251723;35
254284;24
238157;21
258125;18
193613;32
258645;30
250953;29
209750;25
258886;18
213094;27
228191;24
162388;35
212816;29
221264;26
233552;23
242512;20
252240;21
259152;26
242769;21
257361;21
236626;22
250962;25
258386;20
237139;20
237140;24
237382;21
240468;20
245076;21
255060;28
256852;20
221525;24
233045;21
236885;21
258133;25
246863;19
255310;23
209494;27
201294;30
257118;21
242527;21
228210;25
209757;32
251230;20
240470;30
242263;22
257623;20
186198;29
233560;23
170072;31
176472;37
254809;22
206170;25
224602;27
192343;27
258396;19
257622;20
229981;23
246874;20
255581;32
209501;26
258652;19
251229;20
254044;27
243036;22
222300;27
193627;29
255835;21
243502;22
232535;26
159578;36
243807;25
246114;23
190559;34
257375;23
231520;21
246112;20
221025;25
189281;30
257121;20
221538;24
229730;25
231266;21
233570;24
244834;25
248674;18
251486;25
207459;30
244835;23
257635;21
207460;26
236388;21
247140;20
251493;21
221270;26
258917;22
253797;30
210783;33
241507;20
258895;20
257871;21
251727;31
244589;22
245865;18
209002;27
236906;21
252266;22
254826;26
220779;24
233835;22
255595;29
243052;25
254060;22
199021;29
237933;20
257645;29
257384;22
237422;22
257646;26
222063;31
227951;23
232559;23
220023;26
224887;23
237688;22
230270;24
239742;23
254590;26
246911;26
236649;23
256616;19
251215;28
210806;32
237170;22
240499;21
242291;26
209268;32
200551;32
231284;23
238964;30
240756;20
247668;19
232053;22
253301;27
257653;30
225654;24
228456;23
225910;24
236406;26
194678;29
211831;28
200560;31
253295;21
248687;20
246127;21
225383;23
233831;23
242279;22
224616;27
186751;30
222592;27
229504;23
211835;29
259192;22
199801;30
211833;29
232825;25
246137;19
247673;31
250745;22
255097;21
204666;34
209274;30
170362;37
244858;19
232315;23
242560;25
233851;22
239995;22
189307;30
257147;27
216444;27
259196;20
239741;21
253821;19
224615;26
237694;21
222822;22
234831;24
257144;25
255352;20
254584;35
252024;23
245632;19
180352;32
215425;22
216705;24
252801;23
253313;22
258433;18
237698;21
239746;24
243842;23
247170;24
250754;19
253058;22
255362;21
258178;21
205443;30
209027;29
236675;22
220742;31
165502;33
219774;23
240248;21
194429;30
242040;21
235823;22
251352;20
243246;20
235143;23
258948;18
222853;22
226181;27
238725;23
177285;34
201094;26
211846;30
238726;22
253577;21
256902;25
221831;27
222087;29
241287;31
255108;22
250759;24
257159;20
201864;30
172680;32
255880;28
238473;21
244881;21
230290;20
254368;26
240786;20
233114;23
239258;22
256900;20
201921;28
165787;36
256398;21
236171;20
255115;17
236940;23
241036;21
245900;18
254348;25
226189;28
248205;20
197774;27
226190;27
239502;20
254350;31
198543;30
235140;23
247938;25
222351;26
246415;20
251535;24
256399;24
257423;26
222864;25
239504;25
241809;20
185226;30
248202;21
247946;25
232070;29
254618;23
238491;21
252905;19
172952;33
243604;20
179860;31
187796;30
225685;25
235157;22
220057;25
234902;23
258454;18
240791;23
207768;30
225432;22
231320;22
242584;25
221844;30
245400;23
251032;27
257432;23
257728;33
206054;26
235457;29
232680;27
246760;19
183784;33
254952;20
243177;21
247017;22
224916;29
192915;30
244891;21
238238;26
252571;20
257179;18
252316;21
254876;23
208797;27
220573;27
224413;27
252573;20
253597;32
255389;21
231582;22
237470;22
252318;23
247187;21
252574;28
233375;22
244639;23
203424;26
222624;33
222618;28
253849;32
251289;20
232085;23
254610;31
258194;18
171923;33
258954;17
255114;21
254346;20
248484;19
216226;27
255393;23
235054;23
221346;23
224418;24
236706;20
250786;19
255138;26
228771;23
210852;23
237732;22
246436;25
253348;23
242599;28
225189;23
242085;23
247205;33
248485;26
251045;27
255653;24
257957;23
236710;20
233383;20
240807;22
247985;27
183993;31
211618;26
244647;22
245393;21
245419;22
242856;18
216746;26
176296;33
224426;24
227754;27
242090;21
242346;22
243882;23
246442;27
257706;19
216235;27
208813;24
184491;31
213413;26
200876;30
207789;32
247216;23
256688;21
252077;24
213678;24
232110;22
209071;29
220328;21
223407;32
228783;24
220584;23
191409;31
229561;25
251065;34
258485;18
253362;26
240563;19
242611;21
247219;23
120243;40
218292;24
225972;26
230068;21
235700;25
251572;21
225973;35
243637;20
163254;34
254905;19
241334;25
256694;24
258486;19
230839;22
252087;22
252599;21
169912;31
255672;24
202169;28
251041;31
234639;24
258464;22
247730;19
241842;20
206521;27
234162;24
244154;22
252858;19
258746;23
256699;26
256955;21
257723;22
242364;19
243132;21
253372;21
211389;26
221373;27
231101;22
238781;23
253117;20
198590;31
238526;19
253118;19
258494;18
240319;21
245440;21
246433;34
252096;27
252864;22
237497;23
152505;33
120041;37
252593;20
254441;21
240605;20
256453;19
200134;28
215494;24
250822;19
206535;25
169159;32
236487;22
239559;22
52679;38
254663;38
206286;28
238286;22
240334;19
189895;30
240086;20
229079;30
233175;23
258775;17
227288;24
235224;22
240856;21
242648;23
209369;26
204762;28
251610;24
256218;22
248005;24
246725;32
220635;24
254664;27
255691;19
255947;21
257995;21
201932;32
229324;23
251596;21
252876;20
257228;23
257484;20
184269;31
191437;34
256973;27
254408;21
255428;29
238792;23
211141;30
244417;20
183233;36
254401;35
208066;30
237250;26
239042;25
237763;29
199620;28
200900;26
234692;28
257498;19
223963;21
253898;19
232490;22
244947;30
193235;30
194003;31
247764;19
257236;23
238037;24
213124;25
255094;24
252291;23
209961;27
215338;27
216106;26
244010;22
205267;27
255274;25
259114;20
235051;21
233772;26
235820;23
236588;22
257068;20
204845;26
212782;24
241477;22
216110;28
227050;23
150995;34
255953;21
233435;22
242894;27
238043;25
240347;28
232668;24
243932;20
245212;22
255452;21
256732;18
198109;27
237782;22
226006;25
224470;25
236241;27
254926;27
255441;19
257998;20
259022;17
204495;26
254927;25
218576;26
237776;34
176592;33
230865;27
235985;28
250833;22
245717;20
251089;29
240331;23
242221;28
187338;30
153062;36
255201;30
221666;31
255203;36
198116;33
232164;29
247268;19
251364;25
188900;32
198373;28
181477;33
184549;33
251877;22
234726;22
258272;21
230631;28
221167;24
231663;22
236783;20
186607;28
233211;24
238587;23
238843;21
241403;19
243963;21
258811;22
206332;28
202977;27
189408;28
238588;35
239597;21
232682;25
182474;32
237802;27
240874;22
253162;20
259050;18
211435;26
213483;40
216299;24
255211;23
193771;28
241388;21
244717;20
251360;22
224238;24
175598;34
241128;22
189159;29
238273;19
246759;24
255454;22
202975;30
208095;27
157407;34
192479;28
244448;22
225532;24
189163;30
248572;17
236025;25
227573;26
241658;22
241653;29
245749;20
247286;22
248054;23
214007;27
233719;28
247031;22
258807;22
247032;25
255992;23
241118;22
248052;20
240606;19
254173;20
208590;30
255432;18
194248;38
230345;20
247497;18
257993;26
203210;28
242634;22
258812;20
212682;24
254964;19
239305;23
244724;19
259071;19
212989;29
227837;24
223988;23
255485;18
243710;20
245758;21
253694;23
257278;20
205311;26
225279;24
229375;22
183807;32
183549;30
212612;25
230897;23
201467;33
246258;19
257267;24
241650;18
246257;21
254451;26
252922;20
225781;23
197883;29
241392;21
190240;29
202244;30
235780;20
240388;20
254724;23
255236;19
252421;20
254469;25
254725;20
223750;25
240913;21
245510;23
254994;25
258341;20
228382;23
256003;25
251167;21
257055;22
226848;25
256801;18
248096;21
257056;26
231199;22
256001;27
247042;23
258567;25
254734;23
228366;24
224546;24
252175;19
202000;32
237328;20
202769;29
209169;31
234769;24
184584;29
256273;31
238338;24
222471;28
219392;24
228608;22
240640;29
190720;32
216833;24
224257;22
240385;22
256769;18
229378;22
257057;18
246040;21
258338;21
228637;23
223001;25
246297;20
229914;23
248602;19
210715;24
253211;20
258843;19
235292;23
190492;29
257820;28
238409;21
204825;27
205334;27
244810;20
204915;27
239731;22
231028;22
237428;26
256884;17
236661;21
256780;18
222582;28
211993;26
238104;28
237347;22
258085;21
238627;23
241955;22
186147;29
208676;28
252964;20
253732;18
255268;20
257316;22
246053;18
254501;22
242974;19
257303;22
244765;20
209172;30
241181;22
242196;20
258836;17
183829;32
251158;21
257046;25
243223;20
256279;28
254989;22
254019;19
258699;20
255296;24
185388;36
255532;18
209965;28
237101;22
241197;23
257335;20
246840;26
239910;23
228928;23
248384;20
229185;23
240428;21
233793;22
239681;23
254529;18
224322;22
237378;21
239682;20
257091;19
257347;27
210244;25
246852;19
